Season,TeamID,Rating
2025,1101,978.0913666237861
2025,1102,865.0070001924039
2025,1103,1136.7219587723016
2025,1104,1345.306738757412
2025,1105,712.8499154663567
2025,1106,882.3400736027377
2025,1107,909.8444482691224
2025,1108,815.0590801147587
2025,1110,965.380077726603
2025,1111,976.3981070657794
2025,1112,1297.6499355348535
2025,1113,1112.840142084592
2025,1114,890.4971042414218
2025,1115,659.0692221733399
2025,1116,1229.00431642991
2025,1117,1063.8539011776877
2025,1119,849.9164729423098
2025,1120,1372.0763543396197
2025,1122,905.8046988269163
2025,1123,901.1084006234911
2025,1124,1241.3674348700579
2025,1125,1098.2310911324284
2025,1126,885.3363202945806
2025,1127,871.6558993424362
2025,1129,1241.0671658416663
2025,1130,1047.696139042951
2025,1131,879.6732517313778
2025,1132,926.4063651160399
2025,1133,1157.1041932475907
2025,1135,981.0899319288704
2025,1136,1029.9991509675851
2025,1137,936.6960433365309
2025,1138,832.2848370778546
2025,1139,1138.7126393851233
2025,1140,1318.1470410739466
2025,1141,918.9391190787435
2025,1142,964.063786780228
2025,1143,1069.7287864710618
2025,1144,916.9763674830426
2025,1145,780.2329949782414
2025,1146,820.0186708108786
2025,1148,991.95844460311
2025,1149,830.5390344605538
2025,1150,955.7063458105351
2025,1151,1083.439657027427
2025,1152,743.750855831075
2025,1153,1185.9766577690116
2025,1154,730.4742089052169
2025,1155,1291.6557491182664
2025,1156,984.3473032297529
2025,1157,813.8573912793044
2025,1158,1091.7637822661632
2025,1159,896.1483343680723
2025,1160,1172.0989782318993
2025,1161,1273.0992836118562
2025,1162,858.8134961065093
2025,1163,1317.4497736514886
2025,1164,707.4221509161073
2025,1165,1042.0876067555841
2025,1166,1303.188731990542
2025,1167,928.1066123445166
2025,1168,828.0675504354242
2025,1169,1039.4153499669276
2025,1170,783.1934584140719
2025,1171,947.3324321786886
2025,1172,1019.3829678766738
2025,1173,1181.8519307370352
2025,1174,949.8485059678383
2025,1175,826.4609972690129
2025,1176,862.06146017921
2025,1177,1072.7466355673935
2025,1178,780.8883485055416
